street_id,street_name
9602,Letniskowa
9603,WrÛblewskiego
9604,Ma≥a
9605,Jeøynowa
9606,Kolejowa
9607,GlÛwna
9608,Prusa
9609,Pomorska
9610,Kamienna
9611,KosynierÛw
9612,Cmentarna
9613,GÛrna
9614,Armii Krajowej
9615,Graniczna
9616,Øytnia
9617,årodkowa
9618,KosynierÛw
9619,Letniskowa
9620,Øabia
9621,Bema
9622,Kamienna
9623,Andersa
9624,M≥ynarska
9625,B≥Íkitna
9626,Dzia≥kowa
9627,Ko≥≥πtaja
9628,Kazimierza Wielkiego
9629,Myúliwska
9630,Kalinowa
9631,Szewska
9632,Cmentarna
9633,Moniuszki
9634,Jadwigi
9635,Pu≥askiego
9636,Przemys≥owa
9637,Chabrowa
9638,Zakπtek
9639,Leszczynowa
9640,Reymonta
9641,Koralowa
9642,JagielloÒska
9643,Jana Paw≥a II
9644,Letnia
9645,Reymonta
9646,KrasiÒskiego
9647,Szafirowa
9648,åciegiennego
9649,Browarna
9650,Listopada
9651,Stawowa
9652,Poziomkowa
9653,JarzÍbinowa
9654,Sk≥odowskiej-Curie
9655,Krakowska
9656,Dπbrowskiego
9657,Widokowa
9658,Modrzewiowa
9659,Øytnia
9660,Asnyka
9661,Wodna
9662,Lelewela
9663,Widokowa
9664,S≥owicza
9665,Szkolna
9666,Bociania
9667,G≥ogowa
9668,Jab≥oniowa
9669,DaszyÒskiego
9670,Poprzeczna
9671,Stroma
9672,Daleka
9673,ZwyciÍstwa
9674,Zdrojowa
9675,Orzechowa
9676,Zau≥ek
9677,Øeglarska
9678,Wiúlana
9679,Straøacka
9680,Jesienna
9681,Lazurowa
9682,Poziomkowa
9683,Konwaliowa
9684,Bema
9685,KiliÒskiego
9686,Cmentarna
9687,Sucharskiego
9688,Leszczynowa
9689,Nadrzeczna
9690,Morcinka
9691,Hallera
9692,Osiedlowa
9693,ZwyciÍstwa
9694,Koúcielna
9695,Pu≥askiego
9696,Drzyma≥y
9697,Urocza
9698,Rolna
9699,S≥owackiego
9700,Lawendowa
9701,Na≥kowskiej
9702,Stroma
9703,Konwaliowa
9704,Promienna
9705,Myúliwska
9706,OdrzaÒska
9707,Mickiewicza
9708,Zau≥ek
9709,Mieszka I
9710,Tylna
9711,Truskawkowa
9712,Pogodna
9713,Truskawkowa
9714,Ja≥owcowa
9715,Witosa
9716,Szkolna
9717,RÛzana
9718,Ogrodowa
9719,åciegiennego
9720,Akacjowa
9721,Fredry
9722,Rolna
9723,KraÒcowa
9724,Brzozowa
9725,Harcerska
9726,åciegiennego
9727,Andersa
9728,årednia
9729,Reja
9730,Bukowa
9731,Sienkiewicza
9732,WrÛblewskiego
9733,Szmaragdowa
9734,ToruÒska
9735,Diamentowa
9736,Lipowa
9737,Lipca
9738,Turkusowa
9739,Kwiatowa
9740,Wrzosowa
9741,Piekarska
9742,Szewska
9743,Wybickiego
9744,Wysoka
9745,KosynierÛw
9746,Drzyma≥y
9747,Jeøynowa
9748,Sienkiewicza
9749,Rajska
9750,Jod≥owa
9751,Krasickiego
9752,Jeziorna
9753,Nowowiejska
9754,Przemys≥owa
9755,Jab≥oniowa
9756,Pogodna
9757,Irysowa
9758,Nadrzeczna
9759,Leszczynowa
9760,Zau≥ek
9761,Czereúniowa
9762,Dworcowa
9763,Porzeczkowa
9764,Kielecka
9765,Jadwigi
9766,WspÛlna
9767,Cyprysowa
9768,Koralowa
9769,Mieszka I
9770,Nowowiejska
9771,Moniuszki
9772,Spokojna
9773,Wysoka
9774,Wieniawskiego
9775,Mazowiecka
9776,Orzeszkowej
9777,Chmielna
9778,Brzozowa
9779,Azaliowa
9780,Robotnicza
9781,PÛ≥nocna
9782,Wypoczynkowa
9783,Baczynskiego
9784,Jasna
9785,Matejki
9786,Strzelecka
9787,KsiÍøycowa
9788,Wa≥owa
9789,PowstaÒcÛw ålπskich
9790,Lelewela
9791,Makowa
9792,Rumiankowa
9793,Zdrojowa
9794,Olchowa
9795,Azaliowa
9796,Malczewskiego
9797,Kolorowa
9798,£abÍdzia
9799,Sportowa
9800,KraÒcowa
9801,Olchowa
9802,S≥owianska
9803,Cmentarna
9804,Jeøynowa
9805,Ga≥czynskiego
9806,Tysiπclecia
9807,Popie≥uszki
9808,Akacjowa
9809,Popie≥uszki
9810,Willowa
9811,B≥Íkitna
9812,Promienna
9813,D≥ugosza
9814,OdrzaÒska
9815,Zboøowa
9816,Piekarska
9817,Krakowska
9818,Okulickiego
9819,Rolnicza
9820,Rajska
9821,B≥Íkitna
9822,Solidarnosci
9823,OkrÍøna
9824,Nowa
9825,Piaskowa
9826,Morelowa
9827,PÛ≥nocna
9828,Jesionowa
9829,Jadwigi
9830,Owocowa
9831,Jana Sobieskiego
9832,GÛrnicza
9833,Wiúlana
9834,Tysiπclecia
9835,Kalinowa
9836,Wa≥owa
9837,Øwirki i Wigury
9838,Rolnicza
9839,Koúciuszki
9840,Staszica
9841,Fio≥kowa
9842,Konarskiego
9843,Kalinowa
9844,Cmentarna
9845,Wiúniowa
9846,Piastowska
9847,Hallera
9848,Drzyma≥y
9849,Wczasowa
9850,PÛ≥nocna
9851,S≥oneczna
9852,Akacjowa
9853,Mieszka I
9854,Prusa
9855,Miarki
9856,KiliÒskiego
9857,Grunwaldzka
9858,Czarnieckiego
9859,Brzozowa
9860,Tartaczna
9861,Øurawia
9862,Z≥ota
9863,Maja
9864,Jaúminowa
9865,Mickiewicza
9866,Prosta
9867,Jana Sobieskiego
9868,Grunwaldzka
9869,Pu≥askiego
9870,Boles≥awa Chrobrego
9871,Kaliska
9872,Brzozowa
9873,Parkowa
9874,Rolna
9875,Sienkiewicza
9876,Podwale
9877,Krasickiego
9878,Wiπzowa
9879,ålπska
9880,Kamienna
9881,Boles≥awa Krzywoustego
9882,Sowia
9883,Zaciszna
9884,Lwowska
9885,Sucharskiego
9886,Nadbrzeøna
9887,Stefana Batorego
9888,èrÛdlana
9889,Wschodnia
9890,Nieca≥a
9891,GÛrnicza
9892,Rzeczna
9893,Krzywa
9894,Dπbrowskiej
9895,Stawowa
9896,åwierczewskiego
9897,Stefana Batorego
9898,årednia
9899,Stefana Batorego
9900,Mostowa
9901,Sosnowa
9902,Poziomkowa
9903,Jab≥oniowa
9904,Ja≥owcowa
9905,Zdrojowa
9906,Szafirowa
9907,Go≥Íbia
9908,Skoúna
9909,KrasiÒskiego
9910,SzczÍúliwa
9911,Klonowa
9912,Krakowska
9913,èrÛdlana
9914,KiliÒskiego
9915,Nadbrzeøna
9916,Letniskowa
9917,Narutowicza
9918,Przechodnia
9919,Plater
9920,Chabrowa
9921,Rybacka
9922,Sosnowa
9923,Malinowa
9924,Modrzewiowa
9925,Wroc≥awska
9926,Ja≥owcowa
9927,Hallera
9928,Cyprysowa
9929,Lawendowa
9930,Zakole
9931,Harcerska
9932,Wschodnia
9933,Prosta
9934,Wiπzowa
9935,Krakowska
9936,PiÍkna
9937,JagielloÒska
9938,KraÒcowa
9939,Jagodowa
9940,Wypoczynkowa
9941,Ga≥czynskiego
9942,Cicha
9943,Szarych SzeregÛw
9944,Parkowa
9945,Sienkiewicza
9946,Paderewskiego
9947,KraÒcowa
9948,Grottgera
9949,Stolarska
9950,Orkana
9951,Zau≥ek
9952,Nieca≥a
9953,Listopada
9954,Wschodnia
9955,Poniatowskiego
9956,Brzechwy
9957,Reymonta
9958,KiliÒskiego
9959,Andersa
9960,Lipowa
9961,Mostowa
9962,BatalionÛw Ch≥opskich
9963,Jana Sobieskiego
9964,Øabia
9965,Rubinowa
9966,Myúliwska
9967,JaskÛ≥cza
9968,Szewska
9969,Pszenna
9970,Moniuszki
9971,Sikorskiego
9972,Poniatowskiego
9973,Lwowska
9974,Go≥Íbia
9975,Bociania
9976,Grottgera
9977,Nowowiejska
9978,KosynierÛw
9979,GÛrna
9980,Orzeszkowej
9981,Kochanowskiego
9982,Sienkiewicza
9983,åwierczewskiego
9984,Plater
9985,Paderewskiego
9986,Akacjowa
9987,Szymanowskiego
9988,Bema
9989,Jana III Sobieskiego
9990,èrÛdlana
9991,Zacisze
9992,Narutowicza
9993,Wczasowa
9994,Prusa
9995,Miarki
9996,Fio≥kowa
9997,årednia
9998,Reja
9999,Graniczna
