payment_id,payment_type,payment_amount,payment_date
8256,cash,2200,2015-10-14
8257,cash,2400,2019-11-21
8258,cash,1000,2019-11-27
8259,cash,1400,2019-07-02
8260,cash,600,2013-04-02
8261,cash,400,2019-06-26
8262,cash,900,2018-06-03
8263,cash,1900,2019-04-08
8264,cash,700,2019-01-13
8265,cash,400,2019-08-22
8266,cash,1600,2017-07-27
8267,cash,2500,2018-10-27
8268,cash,1200,2019-07-11
8269,cash,1600,2017-03-08
8270,cash,1800,2019-10-28
8271,cash,1600,2019-09-14
8272,cash,2100,2019-01-30
8273,cash,1600,2019-09-12
8274,cash,800,2012-02-01
8275,cash,2200,2019-05-15
8276,cash,2300,2017-09-17
8277,cash,1900,2017-12-18
8278,cash,2100,2019-03-21
8279,cash,1500,2018-12-27
8280,cash,1400,2015-12-31
8281,cash,1800,2019-07-06
8282,cash,1300,2012-04-05
8283,cash,1400,2017-11-29
8284,cash,400,2019-02-08
8285,cash,1300,2017-01-29
8286,cash,1200,2011-09-28
8287,cash,1400,2013-06-24
8288,cash,1300,2012-05-28
8289,cash,1400,2015-01-21
8290,cash,1300,2014-11-05
8291,cash,1300,2017-01-16
8292,cash,2500,2018-03-10
8293,cash,2500,2018-01-08
8294,cash,1400,2019-12-05
8295,cash,700,2015-10-02
8296,cash,900,2017-12-06
8297,cash,1400,2017-10-24
8298,cash,1900,2019-05-24
8299,cash,400,2019-07-05
8300,cash,1100,2019-07-05
8301,cash,1900,2018-10-22
8302,cash,1800,2019-11-12
8303,cash,1800,2013-09-19
8304,cash,2300,2019-04-04
8305,cash,2200,2018-11-04
8306,cash,1800,2017-04-13
8307,cash,2000,2019-03-23
8308,cash,1700,2016-05-05
8309,cash,1300,2019-02-21
8310,cash,1900,2016-04-26
8311,cash,1400,2013-01-25
8312,cash,2100,2016-10-18
8313,cash,1100,2018-09-22
8314,cash,1800,2014-07-06
8315,cash,600,2019-12-26
8316,cash,2000,2019-05-16
8317,cash,1700,2019-09-03
8318,cash,800,2018-02-14
8319,cash,2300,2013-08-15
8320,cash,1900,2018-12-12
8321,cash,2300,2017-05-12
8322,cash,1000,2019-07-09
8323,cash,1600,2017-09-10
8324,cash,1100,2012-03-21
8325,cash,1100,2013-03-09
8326,cash,2100,2019-07-28
8327,cash,1300,2013-08-20
8328,cash,500,2019-05-31
8329,cash,1400,2012-05-06
8330,cash,1800,2016-02-02
8331,cash,1300,2019-09-18
8332,cash,2500,2017-09-30
8333,cash,1900,2019-12-26
8334,cash,2400,2019-09-05
8335,cash,1700,2018-11-09
8336,cash,400,2018-09-27
8337,cash,2300,2019-12-13
8338,cash,700,2015-01-11
8339,cash,700,2013-12-29
8340,cash,2100,2019-02-04
8341,cash,500,2019-10-11
8342,cash,1000,2018-12-18
8343,cash,2000,2019-04-01
8344,cash,800,2018-01-29
8345,cash,1100,2017-10-20
8346,cash,600,2019-09-30
8347,cash,1900,2019-04-16
8348,cash,800,2019-09-25
8349,cash,2400,2018-06-25
8350,cash,2200,2019-05-31
8351,cash,2300,2019-03-20
8352,cash,600,2012-11-28
8353,cash,600,2017-07-28
8354,cash,1600,2019-10-17
8355,cash,1400,2018-11-16
8356,cash,1500,2018-11-08
8357,cash,1900,2018-05-10
8358,cash,2200,2015-04-13
8359,cash,300,2019-11-28
8360,cash,1300,2017-02-25
8361,cash,1400,2017-06-30
8362,cash,500,2019-08-05
8363,cash,2200,2015-10-12
8364,cash,1800,2019-09-19
8365,cash,1400,2019-07-18
8366,cash,1500,2018-05-07
8367,cash,400,2015-12-15
8368,cash,1700,2012-03-30
8369,cash,1400,2018-11-22
8370,cash,2100,2015-09-24
8371,cash,1400,2018-04-05
8372,cash,2400,2013-11-14
8373,cash,300,2015-10-08
8374,cash,600,2019-02-07
8375,cash,300,2018-12-16
8376,cash,1200,2018-07-10
8377,cash,400,2019-03-22
8378,cash,2500,2016-05-24
8379,cash,1500,2019-10-05
8380,cash,1500,2012-08-17
8381,cash,600,2016-07-20
8382,cash,800,2018-07-20
8383,cash,1500,2017-10-10
8384,cash,300,2013-12-18
8385,cash,2000,2011-09-30
8386,cash,800,2015-03-05
8387,cash,600,2012-02-22
8388,cash,900,2019-03-18
8389,cash,1100,2017-04-30
8390,cash,700,2019-12-07
8391,cash,2300,2017-11-17
8392,cash,400,2014-06-05
8393,cash,800,2017-09-29
8394,cash,2300,2017-03-06
8395,cash,1800,2018-06-09
8396,cash,2000,2018-09-13
8397,cash,2000,2019-11-25
8398,cash,2000,2016-04-08
8399,cash,600,2018-10-16
8400,cash,1900,2019-12-31
8401,cash,2000,2015-11-24
8402,cash,1700,2017-02-26
8403,cash,2400,2019-10-09
8404,cash,1700,2017-02-21
8405,cash,1000,2015-01-19
8406,cash,2000,2018-12-22
8407,cash,2100,2014-07-30
8408,cash,1000,2019-04-27
8409,cash,1100,2015-09-03
8410,cash,600,2019-02-25
8411,cash,1900,2018-12-02
8412,cash,1600,2017-09-27
8413,cash,1400,2018-09-29
8414,cash,2000,2017-01-20
8415,cash,1100,2011-09-19
8416,cash,2000,2018-10-24
8417,cash,1400,2019-11-04
8418,cash,2500,2014-05-05
8419,cash,1800,2019-08-05
8420,cash,600,2017-05-16
8421,cash,1500,2019-07-03
8422,cash,1800,2019-07-06
8423,cash,1800,2018-09-08
8424,cash,2200,2019-01-04
8425,cash,1800,2018-09-11
8426,cash,2000,2016-03-28
8427,cash,1700,2011-08-08
8428,cash,900,2014-09-23
8429,cash,1700,2019-11-01
8430,cash,1300,2016-11-25
8431,cash,2300,2018-04-26
8432,cash,900,2018-11-10
8433,cash,2500,2019-05-19
8434,cash,1100,2016-08-03
8435,cash,2300,2015-10-19
8436,cash,1900,2017-01-24
8437,cash,1600,2016-05-28
8438,cash,2400,2019-04-23
8439,cash,1800,2012-05-26
8440,cash,2000,2017-10-07
8441,cash,300,2019-03-23
8442,cash,2000,2019-07-22
8443,cash,600,2014-11-09
8444,cash,2500,2018-08-13
8445,cash,700,2018-12-28
8446,cash,600,2012-10-01
8447,cash,1200,2013-09-20
8448,cash,1900,2016-09-25
8449,cash,1900,2012-02-13
8450,cash,1700,2019-10-15
8451,cash,700,2019-08-14
8452,cash,1400,2019-07-31
8453,cash,2200,2015-03-19
8454,cash,1100,2015-07-28
8455,cash,1700,2019-11-19
8456,cash,500,2019-12-04
8457,cash,2300,2019-01-16
8458,cash,2400,2018-11-20
8459,cash,2500,2016-08-01
8460,cash,2400,2019-08-21
8461,cash,2500,2018-06-02
8462,cash,1500,2016-11-17
8463,cash,400,2018-08-01
8464,cash,2200,2019-12-05
8465,cash,500,2017-07-21
8466,cash,300,2019-01-22
8467,cash,1800,2016-03-06
8468,cash,500,2016-05-21
8469,cash,1500,2018-09-07
8470,cash,1900,2013-01-04
8471,cash,1000,2016-04-04
8472,cash,600,2017-11-26
8473,cash,500,2018-11-29
8474,cash,1300,2019-12-31
8475,cash,2100,2018-10-31
8476,cash,1500,2018-07-29
8477,cash,1500,2017-10-11
8478,cash,1900,2018-07-13
8479,cash,1700,2012-07-30
8480,cash,700,2019-08-07
8481,cash,700,2018-05-13
8482,cash,1700,2017-07-24
8483,cash,500,2018-03-06
8484,cash,1800,2019-10-17
8485,cash,2500,2017-06-05
8486,cash,1400,2014-07-18
8487,cash,2500,2019-03-16
8488,cash,400,2019-12-07
8489,cash,1100,2017-06-04
8490,cash,900,2019-04-14
8491,cash,400,2011-11-30
8492,cash,2500,2014-06-02
8493,cash,2100,2016-04-18
8494,cash,1000,2019-07-15
8495,cash,1000,2013-06-17
8496,cash,900,2019-11-03
8497,cash,800,2019-09-12
8498,cash,1000,2019-07-26
8499,cash,2400,2019-12-20
8500,cash,1600,2019-11-27
8501,cash,900,2017-12-28
8502,cash,500,2019-08-16
8503,cash,700,2018-08-21
8504,cash,600,2018-06-24
8505,cash,1300,2018-07-27
8506,cash,2100,2016-02-28
8507,cash,2200,2018-09-02
8508,cash,2200,2019-09-05
8509,cash,1500,2012-08-18
8510,cash,2200,2015-06-19
8511,cash,2400,2019-09-25
8512,cash,2400,2019-09-19
8513,cash,2200,2019-09-15
8514,cash,2500,2019-04-26
8515,cash,1500,2019-10-22
8516,cash,1600,2016-09-02
8517,cash,700,2019-05-20
8518,cash,2500,2019-11-17
8519,cash,1900,2019-07-10
8520,cash,1600,2019-01-17
8521,cash,2400,2019-03-23
8522,cash,600,2019-09-28
8523,cash,300,2019-10-05
8524,cash,2200,2018-11-06
8525,cash,600,2018-08-13
8526,cash,900,2016-12-10
8527,cash,600,2018-11-04
8528,cash,1600,2019-06-19
8529,cash,2200,2012-06-24
8530,cash,1100,2019-08-03
8531,cash,1400,2019-10-09
8532,cash,2000,2016-04-23
8533,cash,300,2018-11-02
8534,cash,400,2013-07-09
8535,cash,400,2019-02-02
8536,cash,1200,2018-08-10
8537,cash,2300,2016-10-20
8538,cash,2200,2014-03-16
8539,cash,2500,2015-03-05
8540,cash,900,2014-01-09
8541,cash,2500,2019-04-13
8542,cash,700,2018-08-19
8543,cash,2500,2013-05-27
8544,cash,1400,2014-12-16
8545,cash,1500,2013-06-13
8546,cash,1600,2015-06-18
8547,cash,2000,2019-06-01
8548,cash,1300,2018-02-10
8549,cash,500,2018-05-11
8550,cash,1500,2017-02-15
8551,cash,1500,2013-09-28
8552,cash,1800,2014-12-31
8553,cash,1100,2017-11-04
8554,cash,2300,2019-01-28
8555,cash,600,2019-09-04
8556,cash,2400,2011-03-21
8557,cash,2500,2018-10-15
8558,cash,1100,2016-07-07
8559,cash,2400,2019-06-23
8560,cash,2500,2015-10-04
8561,cash,2300,2019-10-06
8562,cash,1700,2015-10-10
8563,cash,500,2017-05-29
8564,cash,1000,2019-07-29
8565,cash,500,2019-07-08
8566,cash,2400,2016-10-07
8567,cash,2400,2017-12-05
8568,cash,1500,2019-08-28
8569,cash,800,2018-12-15
8570,cash,2200,2014-09-20
8571,cash,400,2015-07-03
8572,cash,1600,2019-05-11
8573,cash,500,2016-04-03
8574,cash,1400,2019-02-16
8575,cash,1800,2018-07-30
8576,cash,2500,2015-08-27
8577,cash,2200,2018-07-15
8578,cash,2200,2019-03-31
8579,cash,1900,2019-06-02
8580,cash,1900,2018-06-14
8581,cash,1200,2018-07-16
8582,cash,1300,2012-11-26
8583,cash,1400,2018-08-01
8584,cash,1100,2015-09-17
8585,cash,600,2013-03-26
8586,cash,700,2015-11-10
8587,cash,1700,2019-04-11
8588,cash,2400,2019-05-03
8589,cash,1200,2019-11-23
8590,cash,2200,2012-04-03
8591,cash,1600,2019-09-21
8592,cash,700,2019-06-01
8593,cash,600,2019-12-20
8594,cash,800,2014-10-07
8595,cash,2000,2017-01-20
8596,cash,1300,2011-09-18
8597,cash,600,2018-06-21
8598,cash,800,2019-06-13
8599,cash,500,2019-10-30
8600,cash,2500,2013-01-13
8601,cash,1300,2015-06-15
8602,cash,500,2019-06-06
8603,cash,1700,2018-06-21
8604,cash,2200,2017-08-17
8605,cash,500,2019-02-26
8606,cash,1900,2016-11-25
8607,cash,2000,2015-10-03
8608,cash,2500,2018-07-19
8609,cash,1600,2018-05-04
8610,cash,2000,2018-08-24
8611,cash,800,2016-04-09
8612,cash,1800,2015-04-17
8613,cash,1200,2014-06-22
8614,cash,800,2019-10-12
8615,cash,2100,2015-11-10
8616,cash,2300,2016-02-07
8617,cash,600,2019-05-13
8618,cash,600,2019-03-28
8619,cash,400,2010-10-09
8620,cash,1200,2019-11-22
8621,cash,300,2019-07-12
8622,cash,1300,2018-06-30
8623,cash,300,2019-03-04
8624,cash,600,2019-07-26
8625,cash,1700,2015-09-16
8626,cash,2400,2018-10-04
8627,cash,900,2018-07-19
8628,cash,1400,2014-07-06
8629,cash,600,2016-09-21
8630,cash,1300,2017-05-06
8631,cash,1500,2016-08-07
8632,cash,1600,2011-09-02
8633,cash,1300,2019-09-15
8634,cash,1700,2012-12-09
8635,cash,1000,2019-07-19
8636,cash,1700,2011-03-15
8637,cash,400,2015-08-08
8638,cash,2500,2019-07-02
8639,cash,1000,2015-07-24
8640,cash,2400,2019-04-13
8641,cash,1300,2019-04-22
8642,cash,1900,2019-01-16
8643,cash,900,2017-09-24
8644,cash,1700,2018-03-15
8645,cash,1700,2018-09-22
8646,cash,1700,2017-06-14
8647,cash,900,2017-03-22
8648,cash,2000,2018-03-23
8649,cash,2300,2016-03-22
8650,cash,1200,2019-12-17
8651,cash,1000,2018-01-13
8652,cash,1100,2017-02-25
8653,cash,2200,2016-03-23
8654,cash,2200,2013-06-11
8655,cash,1200,2016-07-20
8656,cash,1800,2014-09-05
8657,cash,900,2019-07-12
8658,cash,500,2019-04-26
8659,cash,1800,2019-08-14
8660,cash,1200,2018-12-06
8661,cash,2300,2018-09-14
8662,cash,1900,2017-06-01
8663,cash,1900,2016-12-20
8664,cash,600,2018-03-13
8665,cash,400,2019-11-21
8666,cash,2200,2019-10-02
8667,cash,1400,2014-01-23
8668,cash,2200,2018-03-31
8669,cash,1700,2017-10-08
8670,cash,500,2019-10-19
8671,cash,700,2018-08-23
8672,cash,2200,2019-12-17
8673,cash,1000,2018-10-05
8674,cash,2300,2017-09-16
8675,cash,900,2015-03-07
8676,cash,2100,2014-11-16
8677,cash,700,2019-01-05
8678,cash,1700,2013-05-01
8679,cash,500,2015-12-31
8680,cash,600,2014-03-19
8681,cash,2400,2019-06-07
8682,cash,2400,2014-03-20
8683,cash,1100,2013-04-09
8684,cash,600,2019-11-25
8685,cash,800,2016-01-24
8686,cash,2000,2013-09-21
8687,cash,2500,2019-01-17
8688,cash,1000,2016-04-15
8689,cash,1300,2016-08-28
8690,cash,1700,2015-11-21
8691,cash,900,2019-04-15
8692,cash,2300,2017-06-09
8693,cash,1100,2019-01-27
8694,cash,1700,2014-07-16
8695,cash,1100,2019-04-02
8696,cash,2000,2014-12-18
8697,cash,800,2018-08-12
8698,cash,2400,2014-03-02
8699,cash,2000,2019-11-04
8700,cash,2000,2016-03-05
8701,cash,600,2019-12-13
8702,cash,1700,2015-07-31
8703,cash,300,2018-06-23
8704,cash,1700,2018-10-30
8705,cash,700,2015-06-12
8706,cash,800,2019-03-31
8707,cash,1400,2018-11-27
8708,cash,2400,2012-07-02
8709,cash,2400,2019-12-16
8710,cash,2200,2018-12-08
8711,cash,1500,2019-02-10
8712,cash,2400,2014-02-23
8713,cash,500,2019-11-22
8714,cash,2300,2018-07-09
8715,cash,1300,2013-02-11
8716,cash,1000,2016-04-06
8717,cash,400,2019-02-14
8718,cash,1000,2019-12-31
8719,cash,700,2011-09-13
8720,cash,2100,2017-12-28
8721,cash,600,2019-07-29
8722,cash,300,2018-03-26
8723,cash,1100,2018-08-25
8724,cash,2300,2017-08-10
8725,cash,2300,2019-12-07
8726,cash,400,2017-04-23
8727,cash,300,2018-02-21
8728,cash,2400,2013-11-06
8729,cash,600,2019-01-23
8730,cash,1700,2013-09-11
8731,cash,700,2017-06-22
8732,cash,400,2018-11-26
8733,cash,400,2017-12-08
8734,cash,1200,2019-09-17
8735,cash,2400,2016-04-11
8736,cash,400,2019-06-12
8737,cash,1800,2016-05-28
8738,cash,800,2012-05-27
8739,cash,2000,2019-08-01
8740,cash,2100,2016-11-23
8741,cash,2100,2016-08-27
8742,cash,2200,2018-01-20
8743,cash,1100,2018-04-01
8744,cash,2100,2018-12-07
8745,cash,1500,2016-02-23
8746,cash,2400,2019-11-05
8747,cash,1000,2018-05-22
8748,cash,500,2011-06-24
8749,cash,1700,2019-12-12
8750,cash,400,2019-02-18
8751,cash,2500,2018-09-18
8752,cash,600,2018-09-23
8753,cash,2300,2019-12-01
8754,cash,1800,2018-07-11
8755,cash,500,2017-11-14
8756,cash,2300,2013-03-28
8757,cash,1100,2019-07-25
8758,cash,1700,2017-03-22
8759,cash,2400,2018-12-17
8760,cash,800,2019-08-28
8761,cash,2000,2018-08-07
8762,cash,1500,2015-01-09
8763,cash,1200,2019-03-29
8764,cash,1900,2019-10-26
8765,cash,1800,2018-07-30
8766,cash,2100,2019-01-02
8767,cash,1000,2019-07-21
8768,cash,1300,2016-05-12
8769,cash,1600,2018-07-05
8770,cash,1700,2014-12-09
8771,cash,300,2019-06-06
8772,cash,400,2017-08-01
8773,cash,2300,2011-10-06
8774,cash,2000,2019-09-25
8775,cash,2000,2017-07-03
8776,cash,600,2016-08-04
8777,cash,1300,2017-11-30
8778,cash,900,2016-08-04
8779,cash,900,2019-09-23
8780,cash,2400,2019-12-08
8781,cash,2200,2014-10-15
8782,cash,1300,2013-06-12
8783,cash,1000,2016-07-13
8784,cash,1200,2018-09-23
8785,cash,2300,2014-12-20
8786,cash,2500,2014-04-13
8787,cash,1000,2016-08-26
8788,cash,700,2018-12-18
8789,cash,1100,2019-11-06
8790,cash,2200,2019-01-22
8791,cash,1500,2018-09-16
8792,cash,1500,2013-07-22
8793,cash,2100,2011-08-26
8794,cash,1900,2019-10-06
8795,cash,2100,2014-12-17
8796,cash,1100,2018-10-12
8797,cash,600,2012-02-04
8798,cash,300,2014-03-05
8799,cash,2000,2016-01-16
8800,cash,900,2018-12-06
8801,cash,1200,2019-10-24
8802,cash,900,2019-12-31
8803,cash,900,2019-12-26
8804,cash,1300,2018-09-09
8805,cash,1900,2016-06-04
8806,cash,1900,2015-05-25
8807,cash,1400,2012-09-26
8808,cash,1400,2019-03-09
8809,cash,2100,2019-11-26
8810,cash,500,2012-06-12
8811,cash,500,2019-07-15
8812,cash,900,2014-10-17
8813,cash,400,2014-09-20
8814,cash,1300,2015-01-16
8815,cash,2200,2019-09-20
8816,cash,800,2016-11-16
8817,cash,1000,2017-07-16
8818,cash,300,2018-08-13
8819,cash,2500,2017-10-05
8820,cash,2000,2019-02-15
8821,cash,1500,2019-05-17
8822,cash,1600,2016-05-01
8823,cash,600,2019-06-18
8824,cash,500,2010-08-02
8825,cash,300,2014-01-08
8826,cash,1200,2019-01-06
8827,cash,2400,2019-10-08
8828,cash,1700,2018-11-11
8829,cash,500,2016-02-13
8830,cash,700,2017-07-13
8831,cash,1600,2018-10-30
8832,cash,2200,2011-07-02
8833,cash,1100,2014-05-04
8834,cash,400,2017-07-02
8835,cash,1700,2019-11-18
8836,cash,2000,2017-05-14
8837,cash,300,2014-08-05
8838,cash,1900,2017-05-20
8839,cash,700,2019-09-14
8840,cash,1800,2019-07-12
8841,cash,700,2018-07-20
8842,cash,2100,2018-12-09
8843,cash,900,2018-03-29
8844,cash,2400,2016-05-21
8845,cash,600,2018-09-02
8846,cash,1800,2019-08-22
8847,cash,1700,2019-11-06
8848,cash,2100,2017-11-08
8849,cash,800,2019-12-15
8850,cash,1200,2019-11-25
8851,cash,2100,2013-11-18
8852,cash,1600,2019-09-27
8853,cash,700,2019-04-07
8854,cash,1300,2018-02-07
8855,cash,1200,2019-08-17
8856,cash,600,2017-06-28
8857,cash,500,2013-11-19
8858,cash,1000,2015-03-11
8859,cash,700,2019-07-27
8860,cash,2100,2018-05-27
8861,cash,1600,2019-11-05
8862,cash,1800,2015-06-18
8863,cash,2500,2017-03-26
8864,cash,600,2016-01-07
8865,cash,1300,2016-10-26
8866,cash,1800,2018-03-01
8867,cash,2000,2018-11-14
8868,cash,2300,2014-11-04
8869,cash,2100,2016-11-06
8870,cash,1400,2019-10-07
8871,cash,2400,2015-12-03
8872,cash,1300,2019-10-30
8873,cash,700,2018-01-06
8874,cash,1500,2019-05-21
8875,cash,2500,2019-12-29
8876,cash,1900,2019-04-24
8877,cash,2500,2018-04-12
8878,cash,600,2018-08-28
8879,cash,2200,2016-08-31
8880,cash,700,2019-08-28
8881,cash,1400,2014-08-13
8882,cash,2500,2019-02-01
8883,cash,1100,2018-10-12
8884,cash,2200,2019-11-17
8885,cash,2200,2013-09-12
8886,cash,2300,2018-03-19
8887,cash,900,2018-04-21
8888,cash,2200,2018-12-26
8889,cash,2400,2019-10-06
8890,cash,2000,2013-12-11
8891,cash,700,2017-05-18
8892,cash,1300,2017-11-27
8893,cash,1400,2018-10-29
8894,cash,700,2019-05-14
8895,cash,1800,2017-03-30
8896,cash,2100,2019-11-25
8897,cash,300,2019-04-22
8898,cash,1700,2018-02-05
8899,cash,2400,2013-02-28
8900,cash,1800,2019-09-20
8901,cash,800,2019-05-07
8902,cash,2400,2013-04-28
8903,cash,1100,2019-03-04
8904,cash,2200,2019-11-23
8905,cash,600,2018-01-15
8906,cash,500,2019-04-22
8907,cash,1300,2018-12-03
8908,cash,900,2013-03-12
8909,cash,1700,2016-07-15
8910,cash,2000,2014-06-22
8911,cash,1700,2015-12-30
8912,cash,2200,2017-09-04
8913,cash,1100,2015-05-13
8914,cash,1500,2019-12-31
8915,cash,1800,2019-08-18
8916,cash,2000,2011-08-18
8917,cash,2100,2018-12-28
8918,cash,2000,2017-09-01
8919,cash,1400,2018-05-10
8920,cash,700,2018-11-25
8921,cash,400,2013-07-15
8922,cash,700,2016-06-08
8923,cash,1100,2018-08-29
8924,cash,900,2013-09-15
8925,cash,2000,2018-10-02
8926,cash,1500,2019-06-05
8927,cash,2200,2014-08-07
8928,cash,1100,2016-06-30
8929,cash,1200,2012-12-25
8930,cash,2000,2017-12-03
8931,cash,1400,2017-08-27
8932,cash,1500,2011-09-06
8933,cash,1200,2018-12-20
8934,cash,600,2014-04-16
8935,cash,2300,2019-12-19
8936,cash,2100,2017-03-22
8937,cash,1400,2018-10-28
8938,cash,2100,2018-11-09
8939,cash,400,2018-10-26
8940,cash,800,2016-03-12
8941,cash,1400,2018-05-04
8942,cash,1900,2014-07-29
8943,cash,700,2019-07-20
8944,cash,900,2017-06-03
8945,cash,1800,2017-03-08
8946,cash,1000,2019-08-23
8947,cash,300,2019-08-23
8948,cash,2000,2018-12-26
8949,cash,2500,2019-11-19
8950,cash,300,2019-11-22
8951,cash,2300,2019-05-14
8952,cash,1800,2019-08-20
8953,cash,400,2019-04-21
8954,cash,1900,2012-06-18
8955,cash,600,2019-11-07
8956,cash,1400,2019-02-22
8957,cash,2300,2018-02-26
8958,cash,1700,2012-05-19
8959,cash,500,2019-12-16
8960,cash,500,2011-07-23
8961,cash,900,2018-10-10
8962,cash,1700,2019-08-04
8963,cash,400,2019-03-20
8964,cash,1000,2017-12-07
8965,cash,1300,2018-08-09
8966,cash,500,2016-07-28
8967,cash,1600,2014-04-19
8968,cash,600,2019-09-03
8969,cash,700,2018-12-17
8970,cash,1600,2014-02-27
8971,cash,2500,2019-11-17
8972,cash,1300,2018-04-25
8973,cash,400,2019-01-04
8974,cash,1000,2019-12-16
8975,cash,1800,2018-07-01
8976,cash,2500,2017-02-04
8977,cash,2000,2018-06-30
8978,cash,2400,2017-12-18
8979,cash,2000,2017-12-15
8980,cash,1500,2019-08-15
8981,cash,2000,2016-04-06
8982,cash,300,2018-01-29
8983,cash,2300,2019-03-27
8984,cash,1100,2019-12-24
8985,cash,2400,2018-09-17
8986,cash,600,2014-03-19
8987,cash,1000,2018-11-05
8988,cash,800,2018-05-30
8989,cash,2100,2017-12-10
8990,cash,300,2016-10-18
8991,cash,600,2019-10-28
8992,cash,1500,2019-05-25
8993,cash,2500,2018-06-19
8994,cash,300,2018-07-09
8995,cash,2500,2014-07-20
8996,cash,1900,2019-10-20
8997,cash,1700,2017-12-11
8998,cash,1000,2017-10-20
8999,cash,1000,2016-06-24
9000,cash,1400,2019-08-22
9001,cash,2400,2019-04-21
9002,cash,700,2019-12-27
9003,cash,1000,2019-07-09
9004,cash,400,2019-12-03
9005,cash,2400,2017-10-29
9006,cash,600,2019-01-30
9007,cash,1200,2014-05-14
9008,cash,600,2019-12-17
9009,cash,1000,2014-10-06
9010,cash,900,2012-01-18
9011,cash,2200,2018-10-26
9012,cash,2500,2014-01-19
9013,cash,2200,2016-07-28
9014,cash,1600,2018-07-16
9015,cash,1900,2010-03-08
9016,cash,2000,2015-06-10
9017,cash,300,2017-10-04
9018,cash,1100,2018-06-21
9019,cash,2200,2016-07-31
9020,cash,2300,2017-05-27
9021,cash,2000,2018-02-25
9022,cash,2000,2015-05-22
9023,cash,2100,2018-12-07
9024,cash,1400,2019-09-30
9025,cash,2000,2015-10-14
9026,cash,1500,2016-02-21
9027,cash,1800,2017-01-04
9028,cash,500,2019-04-09
9029,cash,1500,2016-08-05
9030,cash,2000,2018-08-10
9031,cash,400,2016-06-08
9032,cash,800,2014-10-07
9033,cash,1300,2012-09-09
9034,cash,1100,2014-07-30
9035,cash,900,2018-10-06
9036,cash,1600,2016-09-04
9037,cash,1300,2019-07-12
9038,cash,900,2017-02-22
9039,cash,300,2018-10-02
9040,cash,2000,2019-12-30
9041,cash,300,2019-11-11
9042,cash,400,2019-05-26
9043,cash,700,2017-02-02
9044,cash,1500,2015-08-16
9045,cash,2200,2017-09-28
9046,cash,1100,2014-12-16
9047,cash,2200,2019-03-08
9048,cash,800,2018-10-04
9049,cash,2100,2017-09-30
9050,cash,1700,2019-11-09
9051,cash,2400,2019-06-05
9052,cash,2100,2018-03-12
9053,cash,1900,2019-07-30
9054,cash,2200,2019-12-04
9055,cash,2300,2018-10-16
9056,cash,1100,2018-06-15
9057,cash,400,2019-06-15
9058,cash,2200,2019-08-02
9059,cash,1900,2019-09-19
9060,cash,1900,2015-08-05
9061,cash,1700,2019-03-25
9062,cash,1700,2016-08-27
9063,cash,700,2013-05-11
9064,cash,2200,2017-03-28
9065,cash,1000,2019-09-24
9066,cash,2300,2018-01-27
9067,cash,1200,2018-07-07
9068,cash,800,2012-07-09
9069,cash,1000,2014-12-16
9070,cash,2200,2014-11-17
9071,cash,1200,2016-10-18
9072,cash,2500,2018-10-08
9073,cash,1200,2019-10-28
9074,cash,1000,2017-02-20
9075,cash,1400,2017-11-25
9076,cash,400,2019-12-03
9077,cash,500,2014-04-07
9078,cash,2500,2019-02-28
9079,cash,2100,2015-10-29
9080,cash,1500,2015-01-11
9081,cash,700,2019-11-19
9082,cash,300,2019-11-06
9083,cash,900,2019-08-01
9084,cash,1700,2019-12-22
9085,cash,1900,2019-04-19
9086,cash,1400,2014-11-18
9087,cash,1200,2019-06-10
9088,cash,2100,2019-06-10
9089,cash,1500,2019-12-10
9090,cash,1900,2019-09-17
9091,cash,500,2017-10-21
9092,cash,300,2012-04-13
9093,cash,2200,2018-03-08
9094,cash,1100,2018-05-27
9095,cash,1700,2016-01-27
9096,cash,900,2018-07-12
9097,cash,600,2012-11-30
9098,cash,1100,2016-05-25
9099,cash,1500,2011-03-05
9100,cash,1900,2017-05-01
9101,cash,1100,2019-07-01
9102,cash,1500,2017-07-23
9103,cash,600,2016-01-29
9104,cash,1600,2019-04-29
9105,cash,1500,2016-07-14
9106,cash,1700,2017-05-25
9107,cash,900,2013-08-18
9108,cash,600,2011-09-24
9109,cash,2300,2018-10-15
9110,cash,400,2014-03-19
9111,cash,2100,2017-11-03
9112,cash,800,2016-11-24
9113,cash,1000,2018-09-03
9114,cash,1700,2019-07-26
9115,cash,500,2012-11-14
9116,cash,2100,2018-04-05
